radius,distance_to_COM,sample_size,pi,S,S/H,Tajimas D,D,total_SNPs,proportion_driver,unique_driver_propotion,total_drivers,unique_combos
6,219.89902969363575,175,5.4292897959183657,70,12.196945596689277,-0.97009320988365633,-6.7676558007709113,70,0.04285714285714286,0.0,3,1
6,202.59094321300816,153,9.7383057798282717,180,32.117724721765299,-1.225587622120266,-22.379418941937026,180,0.044444444444444446,0.0,8,6
6,131.78792648078138,165,11.398200183654728,157,27.640223287682698,-1.0341180981050389,-16.242023104027972,157,0.10828025477707007,0.0040241448692152921,17,11
6,150.88727798590628,159,14.304339227087537,178,31.543662209484573,-0.96185390381672731,-17.239322982397034,178,0.05056179775280899,0.0,9,7
6,192.43482346664763,154,5.4940968122786309,104,18.535291372069846,-1.2332307651504864,-13.041194559791215,104,0.04807692307692308,0.0,5,4
6,216.66761814172511,160,4.8406250000000002,96,16.99337243889337,-1.253298289845274,-12.152747438893371,96,0.0625,0.0,6,5
6,189.73719380327213,119,14.044205917661181,170,31.763045630762818,-0.97667025813399022,-17.718839713101637,170,0.07058823529411765,0.020576131687242798,12,10
6,234.22978283673658,159,4.4053637118784872,70,12.404810981257979,-1.1261220781956442,-7.999447269379492,70,0.05714285714285714,0.0,4,2
6,227.27606069295453,148,5.4752556610664733,68,12.205966883130795,-0.96174308986111312,-6.7307112220643219,68,0.04411764705882353,0.0,3,1
7,202.92543149733123,234,5.4674921469793265,149,24.708151517062291,-1.3775726410340741,-19.240659370082966,149,0.040268456375838924,0.0017391304347826088,6,5
7,171.44726551010183,245,9.0876134943773437,150,24.685540482670291,-1.1186265392405035,-15.597926988292947,150,0.04,0.0,6,3
7,138.41200262846979,254,9.53778907557815,264,43.189617823009613,-1.3847877965187907,-33.651828747431466,264,0.030303030303030304,0.005208333333333333,8,5
7,190.24447774925167,183,6.0176177252232073,151,26.10664923887574,-1.3561483160667644,-20.089031513652532,151,0.019867549668874173,0.0,3,3
7,186.76694198864001,280,8.1148724489795931,162,26.086038718024767,-1.2228080106799708,-17.971166269045174,162,0.030864197530864196,0.0,5,4
7,179.16392170502019,207,6.4619477700763142,183,30.977481455270745,-1.3991790390088683,-24.515533685194431,183,0.0273224043715847,0.0022988505747126436,5,4
7,154.46213066603374,275,7.2550611570247927,211,34.07530573448031,-1.3990961351905637,-26.820244577455519,211,0.052132701421800945,0.0024213075060532689,11,6
7,73.74849167281991,380,18.471523545706372,272,41.74294889367826,-0.99740603306968301,-23.271425347971888,272,0.08455882352941177,0.0021929824561403508,23,18
7,225.23636645483361,264,8.5611799816345275,118,19.18303164068973,-0.97927903607175704,-10.621851659055203,118,0.03389830508474576,0.0,4,2
7,229.4027632832007,223,6.5137847131452471,147,24.573131243412991,-1.2990073804567037,-18.059346530267746,147,0.02040816326530612,0.0022371364653243847,3,2
7,229.90839649633725,177,4.9376615914966973,118,20.519819621628631,-1.3352024986520028,-15.582158030131934,118,0.01694915254237288,0.0,2,2
7,161.46723434676178,280,9.3092857142857142,239,38.484958355604441,-1.3488798304248868,-29.175672641318727,239,0.05439330543933055,0.0,13,12
7,218.66247262861071,277,4.2360515580810389,147,23.711868736921858,-1.4565276203692064,-19.475817178840821,147,0.02040816326530612,0.0,3,1
7,194.00856733211614,182,14.765909914261561,244,42.2256913875962,-1.1488296949087651,-27.459781473334637,244,0.045081967213114756,0.0030959752321981426,11,10
7,72.613748220422764,398,5.8804449382591351,278,42.362480164141125,-1.5420166459720579,-36.482035225881987,278,0.0539568345323741,0.00048971596474045055,15,9
7,204.28345015604356,240,15.263402777777777,114,18.825022022222715,-0.33404625905154572,-3.5616192444449375,114,0.06140350877192982,0.0,7,6
7,167.71341570652703,287,12.756303949301314,236,37.851116973086874,-1.180029969742546,-25.094813023785562,236,0.038135593220338986,0.0019743336623889436,9,7
7,240.09712662514622,219,8.7898083859802743,79,13.246137859410659,-0.59076103513671263,-4.4563294734303849,79,0.0379746835443038,0.0,3,1
7,165.79766634898431,283,6.3906404125410488,205,32.953459051710844,-1.433248079371074,-26.562818639169794,205,0.05853658536585366,0.00093283582089552237,12,10
7,221.7482588034735,294,3.7696098847702344,99,15.816986189269596,-1.3463690960341832,-12.047376304499361,99,0.030303030303030304,0.0,3,1
7,135.41080683772137,316,11.700028040378145,218,34.431700550852916,-1.1763311693902843,-22.731672510474773,218,0.0779816513761468,0.0022338049143708115,17,15
7,64.772806965064532,355,9.649418766117833,243,37.686546413239626,-1.3287983032989121,-28.037127647121793,243,0.06995884773662552,0.0036742192284139621,17,10
7,178.74892343222913,319,8.7898900364579742,171,26.96804194491202,-1.1992581559389932,-18.178151908454048,171,0.05847953216374269,0.0,10,8
7,119.90616530949632,243,18.05056817219597,331,54.546490489959126,-1.1892973941833034,-36.49592231776316,331,0.08157099697885196,0.0048231511254019296,27,20
7,116.75184963864898,272,9.1910142733564015,210,33.97410452269294,-1.2964159568432132,-24.783090249336539,210,0.06190476190476191,0.0048426150121065378,13,8
7,190.5562282030817,269,11.036829231215709,193,31.280048514044598,-1.1493549122476858,-20.243219282828889,193,0.02072538860103627,0.0,4,2
7,113.87525670909764,290,11.124994054696792,206,32.984427163397363,-1.1788472133655394,-21.859433108700571,206,0.09223300970873786,0.004528985507246377,19,15
7,107.74757365821058,346,9.8605700157038321,256,39.861675891592185,-1.3441343657500315,-30.001105875888353,256,0.06640625,0.0014025245441795231,17,13
7,231.09890764647969,167,4.3040625336154044,107,18.79761172415564,-1.3534090450676628,-14.493549190540236,107,0.018691588785046728,0.0,2,1
7,243.25219659216597,136,9.789900519031141,96,17.498483910316946,-0.77019562334758085,-7.7085833912858046,96,0.03125,0.0,3,3
7,242.58929193296584,279,3.567991161470176,82,13.211669408174743,-1.286169774217357,-9.6436782467045674,82,0.04878048780487805,0.0,4,2
7,236.79072842939402,277,8.9421209712103646,103,16.614438638795587,-0.81603667454479445,-7.6723176675852223,103,0.02912621359223301,0.0,3,1
7,212.07863175832367,322,6.2164075460051702,141,22.20397747571856,-1.2791597592965329,-15.98756992971339,141,0.04964539007092199,0.00082918739635157548,7,5
7,232.50941314082928,140,13.042346938775511,117,21.213782243676047,-0.67479174397937569,-8.1714353049005357,117,0.02564102564102564,0.0,3,2
7,79.989103195202247,333,7.9757595433271113,262,41.041026618863384,-1.4381516432781132,-33.065267075536269,262,0.07633587786259542,0.0019569471624266144,20,15
7,250.00247592210295,80,1.7331250000000002,27,5.451264477276025,-1.1659890528785997,-3.7181394772760248,27,0.1111111111111111,0.0,3,1
7,217.56400124390959,258,4.3006429902049153,115,18.76559580089987,-1.3624693170537527,-14.464952810694955,115,0.034782608695652174,0.0012903225806451613,4,2
7,201.59155894319733,223,9.7486778338595172,147,24.573131243412991,-1.0663217718299691,-14.824453409553474,147,0.02040816326530612,0.0,3,2
7,177.78545043543494,295,7.7101522550991088,190,30.339344861332251,-1.3264314347287747,-22.62919260623314,190,0.02631578947368421,0.0,5,3
7,129.59403356611884,302,13.036796631726679,275,43.748107918145429,-1.2514422679887023,-30.711311286418749,275,0.04,0.0,11,8
7,167.83707572497411,283,8.9362084680792631,197,31.667470405790421,-1.2760065724758551,-22.73126193771116,197,0.04060913705583756,0.0018975332068311196,8,6
7,209.58619174167845,187,9.9546455431954008,171,29.454075927163057,-1.1680477782973275,-19.499430383967656,171,0.011695906432748537,0.0,2,1
7,245.15420504506952,208,2.5454881656804735,67,11.332215274534358,-1.3575025369935347,-8.786727108853885,67,0.04477611940298507,0.0,3,1
7,173.03540474188804,301,12.452489486871006,221,35.176161610839607,-1.1502459235466955,-22.723672123968601,221,0.04072398190045249,0.00096525096525096527,9,7
7,125.61182499212217,279,14.011536336891869,229,36.896003591122145,-1.1032728733062485,-22.884467254230277,229,0.08733624454148471,0.0023282887077997671,20,15
7,188.52022402475194,206,8.1026958243001221,128,21.685128698729351,-1.10457059838287,-13.582432874429228,128,0.046875,0.0025575447570332483,6,5
7,169.67681571516567,254,13.494326988653977,292,47.77033486484396,-1.2757637772223767,-34.276007876189979,292,0.0821917808219178,0.012924071082390954,24,21
7,253.41024914463523,44,4.0960743801652892,39,8.965520084371585,-0.92978853747429313,-4.8694457042062957,39,0.05128205128205128,0.0,2,2
7,209.09828564704247,270,4.417393689986282,152,24.620230399309246,-1.4549934545155054,-20.202836709322966,152,0.03289473684210526,0.0012224938875305623,5,3
7,146.92583155493568,336,8.0754854024943299,185,28.938634178813508,-1.2843998024643486,-20.863148776319179,185,0.06486486486486487,0.0017942583732057417,12,9
7,154.75596143908044,268,14.094675874359545,201,32.596343449056945,-1.0082438296608434,-18.5016675746974,201,0.0845771144278607,0.0012674271229404308,17,10
7,149.70744073354425,222,7.9949679409138863,180,30.11222271519258,-1.2999220947176404,-22.117254774278692,180,0.07777777777777778,0.0032626427406199023,14,11
7,157.57814987596913,310,6.7837044745057238,152,24.080450788661402,-1.276213012440641,-17.296746314155676,152,0.06578947368421052,0.0,10,6
7,189.31130654071393,223,11.135152526694686,195,32.597010833098864,-1.1658763890404389,-21.461858306404178,195,0.06153846153846154,0.0,12,12
7,98.950423170685383,413,4.4822447220772821,212,32.12387881419825,-1.5391133089962932,-27.641634092120967,212,0.04245283018867924,0.0,9,4
7,189.02194893283564,241,14.997331313166097,171,28.218117584322723,-0.83001141024522118,-13.220786271156626,171,0.029239766081871343,0.0,5,2
7,201.03615534619505,282,6.632387706855793,201,32.328893181572745,-1.4130438332597146,-25.69650547471695,201,0.029850746268656716,0.0011695906432748538,6,4
7,187.54813890059427,281,3.2764529324603289,146,23.496127466975871,-1.5262778629591878,-20.219674534515541,146,0.03424657534246575,0.0,5,4
7,237.29686889821292,210,5.4580498866213158,80,13.509085742716049,-1.046155676119936,-8.0510358560947335,80,0.05,0.0015847860538827259,4,2
7,124.22357150799436,356,12.556716323696506,243,37.670089500513114,-1.1908009357836351,-25.113373176816609,243,0.06172839506172839,0.0,15,12
7,161.81929215296219,246,6.627305175490779,172,28.287085549503587,-1.3569918271157924,-21.659780374012808,172,0.05232558139534884,0.0016611295681063123,9,7
7,164.95987528101273,253,11.504444687465826,243,39.779802800048152,-1.2627142240998472,-28.275358112582325,243,0.04526748971193416,0.0029282576866764276,11,10
7,134.63625842569778,319,12.190328318314481,241,38.007591279086526,-1.2111745205274258,-25.817262960772045,241,0.058091286307053944,0.0008271298593879239,14,12
7,221.0157323908897,271,5.9966503724077835,124,20.072882913420248,-1.2412821555764,-14.076232541012464,124,0.03225806451612903,0.0013106159895150721,4,3
7,57.988406422384472,377,12.125773065313902,223,34.264813814778421,-1.1545172283356193,-22.13904074946452,223,0.08520179372197309,0.0021822149481723948,19,11
7,215.67896516715905,239,5.0312144395231178,90,14.872135064527557,-1.1651854585200803,-9.8409206250044399,90,0.03333333333333333,0.0,3,1
7,222.29434084743991,230,3.5906238185255202,93,15.466181941751341,-1.3519455894895465,-11.87555812322582,93,0.03225806451612903,0.0,3,2
7,216.04960596339996,296,7.4143991964937905,132,21.066457562520636,-1.1492083079185267,-13.652058366026846,132,0.030303030303030304,0.0,4,2
7,214.23866262409706,257,7.242198973489379,125,20.410346046624117,-1.1412326000152122,-13.168147073134737,125,0.032,0.0012953367875647669,4,2
7,195.1628189333878,232,11.581190546967896,137,22.750686475104452,-0.86782767633901647,-11.169495928136556,137,0.043795620437956206,0.0,6,5
7,198.99485064308016,263,5.1466408362127565,119,19.35756518799235,-1.2983997170670669,-14.210924351779592,119,0.04201680672268908,0.0025510204081632651,5,4
7,210.51116138866573,301,9.5566274102934834,159,25.30773618155429,-1.1057405636500812,-15.751108771260807,159,0.03773584905660377,0.0,6,4
7,89.662818399648884,361,18.218951665502875,258,39.908995472845014,-0.97130594805526105,-21.690043807342139,258,0.09302325581395349,0.0,24,14
7,204.36970958146443,272,4.43679714532872,156,25.237906216857613,-1.4618730116648486,-20.801109071528892,156,0.02564102564102564,0.0,4,2
7,156.6961173412061,225,12.071585185185185,236,39.39181574394901,-1.2295028146407663,-27.320230558763825,236,0.07627118644067797,0.0018083182640144665,18,12
7,206.99408960225961,157,11.290194328370319,173,30.726749563305056,-1.1128759469704939,-19.436555234934737,173,0.03468208092485549,0.0091324200913242004,6,6
7,200.93197376292073,265,4.6667710929156287,124,20.146034340505608,-1.3596188760163572,-15.47926324758998,124,0.03225806451612903,0.0,4,3
7,162.15641721297874,277,11.964967613288326,243,39.197170769197356,-1.2360389351687284,-27.23220315590903,243,0.02880658436213992,0.0011312217194570137,7,5
7,161.38176228684779,271,7.7303958279435188,204,33.023129954336532,-1.3608675892998487,-25.292734126393015,204,0.03431372549019608,0.0012547051442910915,7,6
7,126.06573374405559,284,9.6462755405673484,169,27.151087887671444,-1.1449562892316665,-17.504812347104096,169,0.05325443786982249,0.0019175455417066154,9,6
7,157.47022957141166,254,14.501271002542005,198,32.392213367257206,-0.98018198482550245,-17.890942364715201,198,0.06565656565656566,0.0012658227848101266,13,9
7,201.24265474304002,283,6.7070384197580193,201,32.310464728750631,-1.4088066889281594,-25.60342630899261,201,0.029850746268656716,0.0011655011655011655,6,4
7,124.82386899555441,344,9.4571389940508404,217,33.81957081152887,-1.285184914698321,-24.362431817478029,217,0.055299539170506916,0.0,12,10
7,190.93940417573657,254,6.3986917973835951,145,23.721570395213611,-1.2931791842480724,-17.322878597830016,145,0.027586206896551724,0.0,4,2
7,252.33577556067857,198,9.0694827058463421,144,24.560992230588479,-1.1126291230051961,-15.491509524742137,144,0.020833333333333332,0.0,3,2
7,103.32018314983097,320,13.3723828125,242,38.146440214551383,-1.1580867892946911,-24.774057402051383,242,0.0743801652892562,0.00075075075075075074,18,10
7,161.13843544696365,244,9.0655065842515441,186,30.630729655257564,-1.2481573969741258,-21.56522307100602,186,0.04838709677419355,0.0031695721077654518,9,9
7,244.02299967858707,103,15.22933358469224,98,18.820520191580243,-0.33225444982473623,-3.5911866068880034,98,0.04081632653061224,0.0,4,4
7,151.07677275448717,283,6.8837418372061077,195,31.345973244310315,-1.3871688751902538,-24.462231407104206,195,0.03076923076923077,0.0,6,4
7,194.91978637101295,288,4.09765625,154,24.685662435482335,-1.4803744625732884,-20.588006185482335,154,0.032467532467532464,0.0,5,3
7,168.00392978815461,318,10.538447846208616,237,37.395305590311189,-1.280395339209816,-26.856857744102573,237,0.046413502109704644,0.00083822296730930428,11,9
7,240.44321341988388,151,6.0799087759308801,76,13.592835859096002,-0.96551568253393005,-7.5129270831651223,76,0.02631578947368421,0.0,2,2
7,158.47043249306401,312,3.9973701512163053,162,25.63852820758073,-1.5006395844131235,-21.641158056364425,162,0.024691358024691357,0.0,4,2
7,195.0524051692552,265,8.6253613385546455,149,24.207734812381737,-1.1408556105892169,-15.582373473827092,149,0.020134228187919462,0.0,3,1
7,183.42708026423998,322,11.515489371552023,195,30.70762842386609,-1.1131539392163015,-19.192139052314069,195,0.02564102564102564,0.0,5,3
7,197.56435808480836,202,6.3695716106264086,175,29.746697155056058,-1.3884934567779192,-23.377125544429649,175,0.02857142857142857,0.0023640661938534278,5,5
7,139.03470563545724,269,13.009881013252997,212,34.359431528380597,-1.1041454167384266,-21.3495505151276,212,0.07547169811320754,0.0081112398609501733,16,10
7,166.24642088465032,255,7.3174317570165313,174,28.447561888269238,-1.3171815741649795,-21.130130131252706,174,0.028735632183908046,0.0,5,3
7,166.472359247703,273,14.211541815937418,209,33.792223973332007,-1.029820203569406,-19.580682157394591,209,0.06220095693779904,0.0012330456226880395,13,10
7,186.26435588924622,315,6.4820760896951377,196,30.972471630670835,-1.4078855619223387,-24.490395540975697,196,0.04081632653061224,0.0,8,6
8,227.74023671848528,486,2.0022862368541383,148,21.885736808913023,-1.6237673577876448,-19.883450572058884,148,0.02702702702702703,0.0,4,2
8,82.15394503198273,483,18.496765814076102,305,45.143741460514164,-1.0605328544739954,-26.646975646438062,305,0.09180327868852459,0.0020746887966804979,28,17
8,157.16301574980736,382,12.110482168800196,338,51.82994354782705,-1.3725484986929244,-39.719461379026853,338,0.06804733727810651,0.0037558685446009389,23,20
